"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",24,"Thainara smoothly completes the takedown and gets on top, where her offense gets going in a hurry.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",25,"Lookboonmee forces her way to her feet under fire, and Thainara imposes her weight against her on the fencing until Lookboonmee shoves her back.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",26,"They trade body kicks, and the Thai's lands far more emphatically.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",27,"Thainara pays it no mind and opens up with a one-two to wing a spinning back kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",28,"Lookboonmee answers with another kick only for Thainara to crash the pocket and go for a takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",29,"When Lookboonmee appears to turn the tables on her and land on top, Thainara keeps the action moving and flips the Thai to her back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",30,"Thainara, in half guard, puts Lookboonmee flat on her back as she starts driving down punches and the occasional elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",31,"The action slows down as Thainara slowly but methodically works offense, and sporadic boos from the few in the building at 7 amâagain, this is a morning card locally for Aussiesâuntil Thainara starts putting more mustard into her blows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",32,"This prompts Lookboonmee to give up her back so she can work to her feet, and she succeeds in putting her back to the fence as Thainara busts the nose open from her big swings.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",33,"Thainara clings to her opponent like mean-spirited Saran Wrap, working her over with her fists and sharp elbows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",34,"With seconds to spare, Lookboonmee gets space and starts brawling, and Thainara not only welcomes it but puts her hands in the air to celebrate that she got caught and also hit back hard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",35,"The horn sounds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",36,"Sherdog Scores Jay Pettry scores the round: 10-9 Thainara Devin Tejada scores the round: 10-9 Thainara Tristen Critchfield scores the round: 10-9 Thainara Round 3 Lookboonmee strikes first with a body kick, and Thainara immediately snatches it out of the air and bullies her to the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",37,"The ensuing scramble from a trip effort actually allows Lookboonmee to get her foe to the floor, and Thainara pops back up and tries to implement her own grappling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",38,"When clinched, Thainara peppers the Thai with knees to the thigh, foot stomps and surprisingly effective short kicks to the shin.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",39,"The power advantage for the Brazilian allows her to maintain these positions for prolonged stretches, where she nullifies most of what Lookboonmee can offer.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",40,"Thainara elects to back off, and she has her hands high to guard a head kick she knows is coming.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",41,"When Lookboonmee plants her foot back down, she connects with a solid elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",42,"This spurs Thainara into a clinch push, where she stalls out Lookboonmee as she calmly works her over.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",43,"Lookboonmee again gets some space and the two start trading body kicks in a lower-intensity version of Frank Dux vs.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",44,"Paco in ""Bloodsport.""",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",45,"One seemingly effective kick gets through from the Thai, and Thainara grits her teeth and races forward to tie Lookboonmee up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",46,"Thainara loops a hook in and knees Lookboonmee in the face while pressed on the cage, and Wynne wants more from the strawweights.",FALSE,FALSE,30,0.119202922022118,"strong_anchor|foul_language","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",47,"Lookboonmee clings to Thainara's wrist to keep her trapped, and Thainara pushes off the fence with her foot to pull the Thai to the floor in an unorthodox but extremely effective takedown directly into back control.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",48,"After a few seconds, Lookboonmee is able to muscle her way to the side to get to a 50-50 position, and Thainara threatens with a calf slicer.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",49,"The two separate, and Lookboonmee sprints at her adversary and throws everything and the kitchen sink at her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",50,"Thainara laughs and sticks her tongue out, and she backs away until time expires.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",51,"Expecting to get her hand raised in a moment, Thainara celebrates by flopping onto her stomach in the center of the Octagon and posing like a Glamour Shot model.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",52,"That's one way to start off the morning.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",53,"Sherdog Scores Jay Pettry scores the round: 10-9 Thainara (30-27 Thainara) Devin Tejada scores the round: 10-9 Thainara (30-27 Thainara) Tristen Critchfield scores the round: 10-9 Thainara (30-27 Thainara) The Official Result Alexia Thainara def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Konklak Suphisara (115.5) vs. Alexia Thainara (115.5)",54,"Loma Lookboonmee via Unanimous Decision (30-27, 30-27, 30-27)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",1,"Brando Pericic (261) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",2,"Elisha Ellison (236.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Pericic (-180); Ellison (+150) Round 1 If these two names seem unfamiliar to you, do not feel bad.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",3,"Both of these promotional newcomers were previously booked on an episode of Dana White's Contender Series, only for the UFC to bump them onto the card likely due to Pericic's (4-1, 0-0 UFC) team affiliation.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",4,"A hulking member of City Kickboxing, ""The Balkan Bear"" will come in about 24 pounds heavier than his foe, Ellison (5-1, 0-0 UFC).",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",5,"The nicknames are a-flowin' tonight, as Ellison's preferred title is ""Snack Panther,"" which is rock solid and quite original.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",6,"The burly brawlers with matching 100% finish rates will toe the line while referee Mike Beltran watches on, and they do not tap gloves together to initiate the melee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",7,"Instead, it's attack attack attack from Pericic, who puts his hands and feet on Ellison right out of the gate.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",8,"Ellison backs off, and he takes a hefty low kick that lands with a thud and not a slap.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",9,"Ellison's first strike, a windmilling right hand, gets Pericic's attention, but he is unable to land with an effective follow-up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",10,"Pericic says ""two can play that game"" and loads up on a monster right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",11,"Ellison goes squirrely as he takes additional damage from Pericic charging at him with his fists flying.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",12,"Ellison steels himself and fires back, but not before getting clipped again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",13,"Ellison gets a modicum of space and opens up with strikes, and he pursues a takedown and presses the heavier man against the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",14,"Ellison decides it is in his best interest to pull guard while a larger heavyweight with a full head of steam and a lot of energy from the crowd is about to be on top of him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",15,"This is the worst strategy he could possibly employ, as ""The Balkan Bear"" mauls his opponent with elbows on the way down.Pericic opens up with a blistering flurry of left hands, and as the strikes pile up, Ellison goes from being awake and alert to totally unconscious with his eyes rolling back in his head.Beltran steps in as he sees that the City Kickboxing fighter's work here is done, and he pulls them apart.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",16,"The crowd goes wild for the first local fighter on the card getting the victory in dramatic fashion, but in the meantime, Ellison is out on the canvas for an extended amount of time.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",17,"Thankfully, the Washington native comes to, and medical professionals tend to him and give him some oxygen to come back around.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",18,"The Official Result Brando Pericic def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Brando Pericic (261) vs. Elisha Ellison (236.5)",19,"Elisha Ellison R1 1:55 via KO (Punches)",FALSE,FALSE,0,0.00669285092428486,"","","1:55","Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",1,"Michelle Montague (135.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",2,"Luana Carolina (136) BETTING PREVIEW | SCOUTING REPORT | ODDS: Montague (-210); Carolina (+180) Round 1 With local fighters on the board alreadyâfor the sake of simplicity, athletes from Australia and New Zealand will be lumped together into their continental category of Oceaniaâanother combatant from the region will test her mettle in her promotional debut.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",3,"With six wins all by rear-naked choke, Montague (6-0, 0-0 UFC) wants to snatch up another to make a statement against Carolina (11-4, 6-3 UFC).",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",4,"With the former an ex-featherweight and the latter a recent flyweight, they meet in the middle at 135 pounds but there may still be a notable size difference.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",5,"Referee Steve Perceval will keep things on the up-and-up for as long as this one lasts, and he steps back as the women bump fists.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",6,"Montague is the aggressor right from the start, chasing the Brazilian around the cage with rangy punches and a head kick.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",7,"Carolina shakes her head at her and fires back a stomp kick to the knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",8,"They trade hooks at the tail end of their swings, and Carolina keeps her foe at bay a bit longer with a body kick and a calf kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",9,"A subsequent from kick from Carolina prompts Montague to come towards her quicker, but Carolina circles away and potshots her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",10,"Montague leans on her right hand to do something, and Carolina grins at her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",11,"Montague punches her way into a tie-up, and Carolina wants nothing to do with it and frantically fights her way out.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",12,"Montague swings her way in, and Carolina counters cleanly and jumps around celebrating her success like a kid at Christmas.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",13,"She catches Montague coming at her two more times with her straight left hand, and she beats Montague to the punch and gives her a Diaz-inspired shrug.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",14,"When Carolina fires off a one-two, Montague finally pushes through to grip hold of the Brazilian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",15,"Montague transitions from a body lock into a double-leg takedown, and she lifts Carolina in the air and slams her to the floor.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",16,"From her back, Carolina lashes out with elbows, and one slashes open a cut on top of Montague's forehead.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",17,"Blood from the head wound flows immediately, dripping down into Carolina's eyes.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",18,"Carolina looks to buck, but the seemingly heavier of the two is Montague as she does not give Carolina much space.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",19,"Montague opens up with ground-and-pound in response to butterfly hooks from Carolina, and Carolina takes advantage of a free moment to let go with some upkicks including one that catches Montague.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",20,"The Kiwi ignores it, and Carolina wraps up an armbar when Montague climbs back into the guard.",FALSE,FALSE,0,0.00669285092428486,"","explicit_no_pause",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",21,"Montague takes the necessary steps to walk over and get out of the bad spot, and she moves into side control and sets up an arm-triangle choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",22,"Carolina ignores it and swats with punches until the horn sounds.",FALSE,FALSE,0,0.00669285092428486,"","explicit_no_pause",NA,"Round 1","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",23,"Sherdog Scores Jay Pettry scores the round: 10-9 Carolina Devin Tejada scores the round: 10-9 Carolina Tristen Critchfield scores the round: 10-9 Carolina Round 2 Montague comes out of her corner loaded for bear, and she swings her way forward but is a bit loose with her attack and is wide open for counters.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
"Michelle Montague (135.5) vs. Luana Carolina (136)",24,"""Dread"" smashes Montague in the face with a concussive right hand, sending Montague staggering back as her knees buckle and she drops to the floor.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-ulberg-reyes-27-09-2025"
