"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",11,"She rushes forward behind a right hand to set up a clinch with a body lock takedown attempt, and Carnelossi muscles her around to break it up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",12,"Carnelossi scores a short strike on the break, and then walks her retreating countrywoman down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",13,"""Sorriso"" has her guard up in time to block the single kicks soaring her direction, although a one-two down the pipe gets her attention.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",14,"Carnelossi goes for her own level change, ultimately hitting a 115-pound wall plus the cage behind her in Alencar.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",15,"Carnelossi grinds on Alencar when a single-leg effort fails, and she smacks Alencar with short but frustrating overhand rights.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",16,"Carnelossi staves off a counter trip attempt, and the two jockey for position twirled around in the tie-up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",17,"Alencar puts Carnelossi's back to the fencing, and she knees her in the stomach when bending over for something.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",18,"Carnelossi turns her about once more and gives her a few knees to think about on the other side of the equation.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",19,"This continues, and Alencar is warned for grabbing the fence to keep Carnelossi stuck and has her hand slapped away a few times.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit|ref_plus_foul_language","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",20,"Alencar ducks down in pursuit of a single-leg takedown, and she gets it for a second or two before Carnelossi pops back to her feet without issue.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",21,"Carnelossi punches her way out of the clinch and meanders forwards Alencar, swinging her way until they end up clinching once more.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",22,"Alencar trips Carnelossi to the floor, and Carnelossi uses her upkicks when hitting the mat to keep Alencar from climbing on top of her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",23,"Alencar drops to her knees, and Smith warns Carnelossi for what would be illegal upkicks.",FALSE,FALSE,60,0.731058578630005,"strong_anchor|foul_language|foul_re_hit|ref_plus_foul_language","hypothetical_upkick|blocked_upkick_hypo",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",24,"The horn sounds with Alencar striking from above.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",25,"Sherdog Scores Jay Pettry scores the round: 10-9 Alencar Chris Laporte scores the round: 10-9 Alencar Dayne Fox scores the round: 10-9 Alencar Round 2 Like the previous round, Carnelossi plods directly forward to engage, no glove touch in the works.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",26,"Carnelossi walks through a body kick to put her hands on her opponent, and a right hand opens a tiny cut on the bridge of Alencar's nose.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",27,"Alencar swings, and Carnelossi counters her more effectively.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",28,"Alencar's front kick is an effective weapon at keeping her foe at bay, but only for a brief time as Carnelossi tends to charge when struck with that blow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",29,"She does just that when drilled with a kick down the middle, racing after Alencar and slugging her in the face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",30,"Carnelossi ducks down and nearly takes a knee on the chin, and they proceed to bang it out up close and personally.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",31,"Alencar spins with a back kick when in close proximity, and Carnelossi's pressure is getting to her as she cannot get space to recover.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",32,"Carnelossi connects with a hefty low kick that makes Alencar recoil it awkwardly, and she keeps kicking that spot.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",33,"Alencar winds up with a huge right hand while taking shots, and she grabs the back of Carnelossi's head and drives a knee square into it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",34,"Alencar hurls Carnelossi to the floor, and she prevents Carnelossi from standing by snapping down on the back of her neck.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",35,"Carnelossi still manages to force her way upright, and she remains comfortable in the clinch getting her head right after getting stunned.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",36,"Carnelossi tries to drag the fight to the floor, and Alencar turns the tables and puts her down on the mat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",37,"When Carnelossi looks to get up, Alencar hangs on to a kimura that she uses to attempt to sweep.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",38,"When not looking for that, she elbows Carnelossi in the side of the dome again and again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",39,"Carnelossi drops all the way down to pursue a desperate takedown, and Alencar accepts it as she has her legs laced around Carnelossi's and looks to take her back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",40,"Alencar gets the hooks in and wraps up a rear-naked choke, fastening the short choke under the chin and pulling back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",41,"Carnelossi rolls to her side and then stomach, surviving the deep submission and likely being saved by the bell.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",42,"Sherdog Scores Jay Pettry scores the round: 10-9 Alencar Chris Laporte scores the round: 10-9 Alencar Dayne Fox scores the round: 10-9 Alencar Round 3 Carnelossi appears good to go to start the round despite nearly going out in the end of the previous frame, and she asserts pressure.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",43,"Carnelossi kicks low to open up a right hand, and she ignores a body kick to hunt ""Problem Child"" down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",44,"Alencar sticks out a right hand, and Carnelossi swarms her with a combination counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",45,"Alencar snaps out a left, but her blows are largely one-and-done while Carnelossi's volume is giving her fits.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",46,"Alencar puts three punches together to decent effect, and she fakes a level change after it to get Carnelossi to bite.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",47,"They trade low kicks, and Carnelossi checks the latter and gives her another one back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",48,"As Carnelossi fearlessly walks Alencar down kicking her in the midsection, Alencar snatches the limb out of the air and trips Carnelossi to the floor.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",49,"Carnelossi prevents Alencar from getting into her guard by pitching upkicks aplenty, and she even threatens briefly with an omoplata shoulder lock setup that ultimately puts her in a worse position than when she started.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",50,"Alencar lowers herself down into the side control position, where she slips right to north-south position with Carnelossi scrambling all the while.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",51,"Carnelossi counters with her own single-leg shot, and Alencar steps over her and sets up an inverted triangle choke.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",52,"Alencar hammers the side with elbows until Carnelossi explodes to get to her knees and push through the takedown try.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",53,"Alencar shuts her down and elbows her in the side of the head until pulling guard and getting Carnelossi's back.With a minute left in the round, Alencar gets the body triangle secure, and she starts fishing for chokes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",54,"Alencar slides her right forearm beneath the chin, and she goes palm-to-palm but it is not crushingly tight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",55,"Alencar adjusts her grip, torqueing the choke as hard as she can, and Carnelossi lifts her arm up and dramatically taps out.This marks the first time that ""Sorriso"" has been submitted since her pro debut in 2014 against Amanda Ribas.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",56,"The victorious Alencar puts behind her a five-fight decision or draw stretch, and all of her stoppages remain by RNC.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",57,"The Official Result Talita Alencar def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Talita Alencar (115) vs. Ariane Carnelossi (115.5)",58,"Ariane Carnelossi R3 4:36 via Submission (Rear-Naked Choke)",FALSE,FALSE,0,0.00669285092428486,"","","4:36","Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",1,"Seok Hyeon Ko (170) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",2,"Philip Rowe (171) BETTING PREVIEW | SCOUTING REPORT | ODDS: Ko (-200); Rowe (+170) Round 1 This next welterweight affair is one that could be a tale of two outcomes.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",3,"On the one hand, the first slip-up between Rowe (11-5, 4-3 UFC) with his 100% finish rate against ""The Korean Tyson"" Ko (12-2, 1-0 UFC) could result in disaster for either man.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",4,"On the other, the knowledge of danger each man presents might turn this into a slog of a match.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",5,"Referee Eric McMahon hopes like many watching that the former will be the case.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",6,"The sluggers touch gloves ahead of their scheduled contest.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",7,"Rowe, the longer man, stands in the center of the cage with his hand outstretched.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",8,"Ko reaches him with low kicks on either side, prompting Rowe to toss one back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",9,"Ko loops a left hand at Rowe and shoots for a single, dumping the American on his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",10,"Ko establishes himself on top as Rowe closes his guard, and this results in a stalemate.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",11,"Rose controls by clutching the back of Ko's head, setting up a possible armbar that turns to a shoulder lock as Ko keeps twisting to work his way out of it and into half guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",12,"Rowe sits up to not get flattened out, and he lays on his side and takes elbows when Ko pushes him down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",13,"Ko lowers himself down quickly and his head appears to bang into Rowe's, but there is no stoppage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",14,"Instead, Rowe recovers to full guard and clings to Ko to hope for a referee standup.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",15,"That does not come when Ko starts pounding on him, freeing both hands to slug ""The Fresh Price"" upside the head until Rowe rushes to the corner to get to a knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",16,"Rowe uses the wall to stand up, and Ko coils his legs around Rowe's right leg to wrench him back down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",17,"Rowe stands tall while absorbing knees to the thigh, but the South Korean is able to hurl him to his back once more and climb into half guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",18,"Ko beats down on his opponent whenever finding an opening, and he exerts smothering pressure to prevent Rowe from twisting or turning.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",19,"The horn sounds with Ko grinding his elbow on Rowe's face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",20,"Sherdog Scores Jay Pettry scores the round: 10-9 Ko Chris Laporte scores the round: 10-9 Ko Dayne Fox scores the round: 10-9 Ko Round 2 Ko starts out confidently, punching his way through the long arms of his foe to land cleanly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",21,"Surging forward, Ko cracks Rowe with a right hand, and then follows with a heavy left and a takedown shot.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",22,"Ko drops down ground-and-pound to stay busy from on top, advancing his way to half guard and sliding to three-quarter mount when Rowe's defensive guard protects him from passing.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",23,"Rowe drags him back to half guard, so Ko elbows him repeatedly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",24,"Ko embraces the grind, pinning Rowe to the mat while clubbing him with elbows and punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",25,"McMahon asks for more work, so Ko spurs into action with elbow after thumping elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",26,"Even from short range, the damage is starting to mount and Rowe starts getting desperate with his twists and escape tries.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",27,"Ko smothers his adversary all while laying into him with slow, methodical ground strikes, and he laces his legs around Rowe's to briefly control him from behind.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",28,"Rowe turns to put his back on the floor again, and a trifle bit of blood has appeared on Rowe's face.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",29,"Ko puts himself flat on top of Rowe's chest, and he suddenly springs to the side to try to secure the side.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",30,"Rowe turns at the right moment to prevent him falling in a dominant position, but he remains stuck on his back until the bell rings.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",31,"Sherdog Scores Jay Pettry scores the round: 10-9 Ko Chris Laporte scores the round: 10-9 Ko Dayne Fox scores the round: 10-9 Ko Round 3 Rowe stands tall in the center of the Octagon to begin, and Ko dances on the outer edge potshotting him with low kicks and reaching punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",32,"Rowe sits down on counters, successfully snapping the head back with a left hand, but it is one-and-done as Ko bears down on him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",33,"Ko swings a right and that allows him to set up a tackling takedown, where he reasserts himself in control on top in the round.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",34,"Rowe gets Ko to his closed guard, and precious seconds tick off the clock while Ko hangs on from above.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",35,"Ko rains down ground strikes that have cut Rowe a bit more around the left eye, and those shots open up Rowe's guard a bit.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",36,"Rowe clings to Ko's left wrist in a two-on-one lock, and this only opens him up for getting punched with Ko's free hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",37,"Rowe, under fire, turns to his knees and scoots to the wall to try to stand up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",38,"At the same time, he is setting up a single, and they are stuck against the cage unable to disengage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",39,"Rowe works to his feet, and Ko follows him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",40,"Ko turns him around in the clinch with a clock that now reads 30 seconds, and he remains wrapped around ""The Fresh Prince"" to ride out the rest of the fight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",41,"As the 10-second clapper sounds, the South Korean shoots for a double that occupies Rowe's time until the grueling contest concludes.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
"Seok Hyeon Ko (170) vs. Philip Rowe (171)",42,"Sherdog Scores Jay Pettry scores the round: 10-9 Ko (30-27 Ko) Chris Laporte scores the round: 10-9 Ko (30-27 Ko) Dayne Fox scores the round: 10-9 Ko (30-27 Ko) The Official Result Seok Hyeon Ko def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCVegas-110-garcia-onama-01-11-2025"
