"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",27,"Lacerda once more snatches up the back take with hooks that lead right into a lock, and Oliveira finds himself in a precarious position but is not out of it yet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",28,"With everything he has, Oliveira shrugs off the strikes landing and powers himself over to put Lacerda on his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",29,"When on top, the 144-pound bantamweight smashes Lacerda with vicious elbows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",30,"Lacerda counters by rolling for an armbar, and Olivera ignores it and gets back to top position to drive down more surprisingly strong elbows.Lacerda twists once again and brings his leg over the back to set up another armbar, this one far deeper than the first effort.",FALSE,FALSE,0,0.00669285092428486,"","explicit_no_pause",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",31,"When Lacerda turns over to his stomach, he cranks Oliveira's arm with all he has.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",32,"During the attempt, Oliveira's elbow hyperextends, and he screams out.This is a verbal submission, and Herzog is on the ball and immediately intervenes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",33,"The defeated Oliveira rolls to his back clutching his elbow, and he has now dropped to 0-4 with the promotion after badly missing weight and sustaining some wing damage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",34,"Meanwhile, Lacerda proudly claims his first victory in the Octagon.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",35,"The Official Result Luan Lacerda def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Luan Lacerda (136) vs. Saimon Oliveira (144: Missed Weight)",36,"Saimon Oliveira R2 3:55 via Submission (Armbar)",FALSE,FALSE,0,0.00669285092428486,"","","3:55","Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",1,"Karolina Kowalkiewicz (116) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",2,"Julia Polastri (116) BETTING PREVIEW | SCOUTING REPORT | ODDS: Polastri (-450), Kowalkiewicz (+350) Round 1 Strawweights take center stage as the prelims roll on.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",3,"With a 12-year youth advantage on her side, a win for Polastri (13-5, 1-2 UFC) would lead her to a .500 record in the Octagon while dumping Kowalkiewicz (16-9, 9-9 UFC) below that threshold.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",4,"A chasm of high-level experience separates the two, but it is ""Psycho"" who will serve as a significant betting favorite.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",5,"The two ladies will be joined in the cage by referee Marc Goddard, who clocks them in as they clap hands.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",6,"Kowalkiewicz takes right to the center of the cage, and as booming chants of ""Uh Vai Morrer"" rain down, Polastri flashes a wry grin.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",7,"The ladies toss out low kicks, and Kowalkiewicz strings together a combination ending with a left hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",8,"Polastri resets and pitches a leg kick, only for Kowalkiewicz to counter over the top.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",9,"Kowalkiewicz rips a body kick in the midst of her strike combos, and Polastri is not a fan and fires back with one much heavier.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",10,"The former title challenger grimaces from the strike to her midsection, and Polastri explodes into a flurry of punches and kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",11,"Kowalkiewicz protects herself against the wire, and she smiles when Polastri peels back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",12,"The smile quickly turns to a frown when Polastri drives a knee home to the body, but she is able to back off and shake it off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",13,"Kowalkiewicz throws a kick, changes stances and works the body.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",14,"Kowalkiewicz slips a punch and connects with a right, and she takes a few on the chin to hit the Brazilian back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",15,"Kowalkiewicz spins with a back fist, and it collides into the guard but she is not far enough away to avoid counters.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",16,"Kowalkiewicz thinks about a trip takedown when catching one of Polastri's kicks, but she lets the limb down where there is nothing to it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",17,"Polastri again tries to tie up the Polish woman, where she spams knees to what might be an already compromised midsection.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",18,"Polastri goes over the top with an elbow, and she uses her weight to press Kowalkiewicz on the fencing.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",19,"Kowalkiewicz gives her back a few knees and elbows to think about, forcing a break.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",20,"Kowalkiewicz whiffs on the subsequent spinning back fist.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",21,"A front kick from her does split the guard, and any cheers from her corner are completely drowned out from the chants of the crowd.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",22,"They trade heavy blows while standing right in the pocket, with Polastri appearing to have the power advantage and the superior speed too.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",23,"Kowalkiewicz feebly spins when under fire, and Polastri lays into her with an onslaught of punches that knock the former KSW fighter into the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",24,"As Polastri keeps connecting, the bell sounds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",25,"Sherdog Scores Jay Pettry scores the round: 10-9 Polastri Dayne Fox scores the round: 10-9 Polastri Tyler Treese scores the round: 10-9 Polastri Round 2 They clap hands again to start off the second stanza, and some swelling has developed under Kowalkiewicz' right eye.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",26,"She pays it no mind as Polastri comes right at her throwing caution to the wind.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",27,"Kowalkiewicz tries to take her off her feet with a takedown attempt, but Polastri shuts it down and punches her square in the face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",28,"Kowalkiewicz meanders forward to grapple again, and Polastri's intercepting knee and uppercut shut that down.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",29,"Polastri senses that Kowalkiewicz is struggling, and she walks her foe down and beats on her relentlessly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",30,"Kowalkiewicz bounds off the fence to reset, and Polastri drops her hands and takes several deep breaths to get her wind back from going all-out.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",31,"Kowalkiewicz is tough as nails, and she takes advantage of this opening with distant strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",32,"Once Polastri is ready to engage again, she raises her hands and cracks the Polish woman.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",33,"Polastri fearlessly approaches her opponent, even with her energy reserves far from full, and she welcomes striking exchanges.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",34,"Kowalkiewicz puts volume together as Polastri is looking for big power blows, and although Kowalkiewicz takes some on the chin, she evades the worst of the blowsâ¦until she doesn't.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",35,"Totally unafraid of anything that comes back at her, Polastri connects with a flurry of punches and kicks that knock Kowalkiewicz back to the wall again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",36,"When Kowalkiewicz tries to get away, Polastri raises her arms in the air to further lather up the ravenous audience.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",37,"Kowalkiewicz attempts a takedown, and Polastri takes longer to stop it but still manages to stonewall the former title challenger.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",38,"Polastri flashes out a jab directly on the swollen cheek, and Kowalkiewicz kicks her back in the body.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",39,"Polastri slaps her midsection, and she walks through the potshots of Kowalkiewicz to land heavy punches that bust open Kowalkiewicz' nose.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",40,"Kowalkiewicz spins with an elbow that bangs off the forehead, and Polastri energizes herself into one final assault before the round concludes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",41,"Sherdog Scores Jay Pettry scores the round: 10-9 Polastri Dayne Fox scores the round: 10-9 Polastri Tyler Treese scores the round: 10-9 Polastri Round 3 After 10 minutes of action, the strawweights come together in the center of the cage to hug it out.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",42,"Polastri lands a single power strike, and Kowalkiewicz lets her have it with a long, effective flurry of fists and feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",43,"Kowalkiewicz swings and ducks away to evade counters, and Polastri is still sporadically swinging for the bleachers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",44,"Kowalkiewicz sticks her foe with a short right hand, and she stuns the Brazilian for a second with another scooping uppercut.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",45,"Polastri steels herself and boots Kowalkiewicz upside the head, and that only spurs Kowalkiewicz into more activity with a lengthy stretch of punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",46,"Polastri connects with a hard body shot, and Kowalkiewicz' body language and expression changes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",47,"Polastri digs several more strikes to the torso, and Kowalkiewicz bends over to try to take some of the sting out of them and has to actually sprint away to fully reset.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",48,"Polastri walks her down like a Terminator, and her punches have developed more swelling and damage on Kowalkiewicz' face.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",49,"With a full head of steam, Polastri steps in with a booming head kick that shakes up the ex-title challenger.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",50,"Putting Kowalkiewicz' on ice skates, Polastri marches forward and delivers a ruthless combination of punches to the head and body that have Kowalkiewicz in all sorts of trouble.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",51,"With a couple minute still left on the clock, Polastri is cognizant that she does not want to punch herself out, but she knows that Kowalkiewicz is in trouble.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",52,"Psycho"" lets loose with all of her remaining energy, busting up Kowalkiewicz further and knocking her head around like a speed bag.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",53,"As Kowalkiewicz is barely on her feet, possibly because the cage is behind her, Goddard intervenes to save the Polish woman from her toughness.The crowd goes wild for the first Brazilian tonight to beat a foreign opponent, and Polastri hands Kowalkiewicz her second knockout lossâthe first came from the mighty fist of Jessica Andrade.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",54,"That is good company to be in.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",55,"The Official Result Julia Polastri def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-oliveira-gamrot-11-10-2025"
"Karolina Kowalkiewicz (116) vs. Julia Polastri (116)",56,"Karolina Kowalkiewicz R3 2:56 via TKO (Head Kick and Punches)",FALSE,FALSE,0,0.00669285092428486,"","","2:56","Round 3","UFC-oliveira-gamrot-11-10-2025"
"Stewart Nicoll (126) vs. Lucas Rocha (126)",1,"Stewart Nicoll (126) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-oliveira-gamrot-11-10-2025"
"Stewart Nicoll (126) vs. Lucas Rocha (126)",2,"Lucas Rocha (126) BETTING PREVIEW | SCOUTING REPORT | ODDS: Rocha (-130); Nicoll (+110) Round 1 The first of two men with the nickname of ""Fenomeno"" enters the cage in a flyweight affair where someone's sophomore effort will go far better than their respective debut.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Stewart Nicoll (126) vs. Lucas Rocha (126)",3,"In a surprisingly clever bit of matchmaking, both Rocha (17-2, 0-1 UFC) and Nicoll (8-1, 0-1 UFC) suffered their first loss in the UFC last year by technical submission.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
"Stewart Nicoll (126) vs. Lucas Rocha (126)",4,"Someone might get put to sleep in this one, so referee Jason Herzog is on his A-game for it.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-oliveira-gamrot-11-10-2025"
